;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m403-kb24-20220429-0135-e91.fits.fz  59698.589011389  59698.589882223  5450  7.7190e-16  4.7313e-17
coj0m405-kb88-20220429-0127-e91.fits.fz  59698.599519746  59698.600391065  5450  7.2417e-16  4.0503e-17
coj0m405-kb88-20220429-0138-e91.fits.fz  59698.610446772  59698.611318161  5450  7.2410e-16  3.8141e-17
coj0m403-kb24-20220429-0150-e91.fits.fz  59698.620386459  59698.621257339  5450  8.4474e-16  4.8324e-17
coj0m403-kb24-20220429-0152-e91.fits.fz  59698.630664734  59698.631535533  5450  8.3392e-16  4.9639e-17
coj0m405-kb88-20220429-0140-e91.fits.fz  59698.641086945  59698.641958276  5450  9.5350e-16  1.3410e-16
coj0m403-kb24-20220429-0163-e91.fits.fz  59698.651556690  59698.652427443  5450  8.9150e-16  5.1123e-17
lsc0m409-kb29-20220429-0170-e91.fits.fz  59699.135698577  59699.136569943  5450  6.6174e-16  1.1071e-16
lsc0m409-kb29-20220429-0172-e91.fits.fz  59699.142636945  59699.143508230  5450  8.2508e-16  8.3164e-17
lsc0m409-kb29-20220429-0183-e91.fits.fz  59699.153695811  59699.154567130  5450  8.8189e-16  9.7412e-17
lsc0m412-kb26-20220429-0130-e91.fits.fz  59699.184864642  59699.185735984  5450  1.0308e-15  1.6208e-16
lsc0m412-kb26-20220429-0147-e91.fits.fz  59699.208428924  59699.209300301  5450  7.7410e-16  1.1724e-16
coj0m403-kb24-20220430-0045-e91.fits.fz  59699.624520880  59699.625391609  5450  8.1706e-16  6.3447e-17
coj0m405-kb88-20220430-0055-e91.fits.fz  59699.635567813  59699.636439144  5450  6.4408e-16  8.3712e-17
coj0m405-kb88-20220430-0115-e91.fits.fz  59699.809885359  59699.810756644  5450  6.2705e-16  7.4022e-17
cpt0m407-kb87-20220430-0410-e91.fits.fz  59700.170860232  59700.171384329  5450  6.8000e-16  7.5012e-17
coj0m403-kb24-20220501-0173-e91.fits.fz  59700.643773218  59700.644007420  5450  9.0901e-16  1.1166e-16
cpt0m407-kb87-20220501-0280-e91.fits.fz  59700.920319491  59700.921190810  5450  7.2158e-16  5.0169e-17
cpt0m407-kb87-20220501-0402-e91.fits.fz  59701.175063473  59701.175587605  5450  6.2176e-16  8.4881e-17
cpt0m407-kb87-20220502-0371-e91.fits.fz  59702.014597825  59702.015469167  5450  7.6821e-16  5.2804e-17
coj0m405-kb88-20220503-0239-e91.fits.fz  59702.580636795  59702.580871528  5450  6.6770e-16  1.2890e-16
coj0m405-kb88-20220503-0247-e91.fits.fz  59702.592987639  59702.593222443  5450  7.3363e-16  1.2544e-16
coj0m405-kb88-20220503-0263-e91.fits.fz  59702.608536042  59702.608770753  5450  6.6813e-16  1.2189e-16
coj0m405-kb88-20220503-0287-e91.fits.fz  59702.641005220  59702.641239966  5450  7.6445e-16  1.2655e-16
cpt0m407-kb87-20220503-0143-e91.fits.fz  59702.832142744  59702.832377512  5450  1.0271e-15  1.8756e-16
cpt0m407-kb87-20220503-0152-e91.fits.fz  59702.842549920  59702.842784688  5450  1.1843e-15  2.0098e-16
cpt0m407-kb87-20220503-0188-e91.fits.fz  59702.884517952  59702.884752720  5450  1.0651e-15  1.7876e-16
cpt0m407-kb87-20220503-0201-e91.fits.fz  59702.905132049  59702.905366829  5450  8.7252e-16  1.7205e-16
cpt0m407-kb87-20220503-0307-e91.fits.fz  59703.091884144  59703.092118913  5450  9.0828e-16  1.7857e-16
cpt0m407-kb87-20220503-0320-e91.fits.fz  59703.113135649  59703.114006968  5450  6.1281e-16  5.1990e-17
cpt0m407-kb87-20220504-0181-e91.fits.fz  59703.826639445  59703.827510788  5450  7.9669e-16  6.4114e-17
lsc0m409-kb29-20220504-0191-e91.fits.fz  59704.173263994  59704.173788091  5450  8.0224e-16  8.2842e-17
cpt0m407-kb87-20220505-0161-e91.fits.fz  59704.816322292  59704.817193681  5450  6.7858e-16  6.3256e-17
cpt0m407-kb87-20220505-0311-e91.fits.fz  59705.167889225  59705.168413334  5450  7.8528e-16  9.6901e-17
cpt0m407-kb87-20220506-0099-e91.fits.fz  59705.817942651  59705.818814028  5450  7.1032e-16  7.4022e-17
lsc0m409-kb29-20220506-0127-e91.fits.fz  59706.178223600  59706.178747755  5450  8.0205e-16  9.0445e-17
lsc0m409-kb29-20220508-0117-e91.fits.fz  59708.119595313  59708.119945799  5450  6.9780e-16  1.2419e-16
lsc0m409-kb29-20220508-0123-e91.fits.fz  59708.128684792  59708.129208947  5450  6.1623e-16  9.2652e-17
lsc0m409-kb29-20220508-0125-e91.fits.fz  59708.130910533  59708.131145278  5450  1.1078e-15  1.8621e-16
cpt0m407-kb87-20220509-0119-e91.fits.fz  59708.805647755  59708.805998264  5450  9.2134e-16  1.2935e-16
cpt0m407-kb87-20220509-0146-e91.fits.fz  59708.837017362  59708.837888727  5450  8.0389e-16  5.4571e-17
cpt0m407-kb87-20220509-0158-e91.fits.fz  59708.871992165  59708.872516274  5450  7.7532e-16  8.4656e-17
cpt0m407-kb87-20220509-0184-e91.fits.fz  59708.908128426  59708.908363195  5450  9.9513e-16  1.8427e-16
cpt0m407-kb87-20220510-0120-e91.fits.fz  59709.873588970  59709.874460278  5450  6.7212e-16  6.0901e-17
cpt0m407-kb87-20220510-0253-e91.fits.fz  59709.973122373  59709.973646494  5450  6.9447e-16  8.4348e-17
cpt0m407-kb87-20220511-0137-e91.fits.fz  59710.800237211  59710.800587721  5450  9.4278e-16  1.2477e-16
cpt0m407-kb87-20220511-0139-e91.fits.fz  59710.802177385  59710.803048739  5450  8.0710e-16  5.9035e-17
lsc0m409-kb29-20220511-0086-e91.fits.fz  59711.074213265  59711.074737489  5450  7.9985e-16  1.0436e-16
cpt0m407-kb87-20220512-0121-e91.fits.fz  59711.809219133  59711.810090464  5450  7.4833e-16  6.0144e-17
cpt0m407-kb87-20220512-0135-e91.fits.fz  59711.830152605  59711.830676725  5450  6.5357e-16  9.3551e-17
cpt0m407-kb87-20220512-0167-e91.fits.fz  59711.900901146  59711.901425290  5450  8.4443e-16  9.3468e-17
coj0m403-kb24-20220516-0131-e91.fits.fz  59715.625194862  59715.625544838  5450  1.0094e-15  1.9639e-16
coj0m405-kb88-20220517-0152-e91.fits.fz  59716.579856934  59716.580381065  5450  5.0687e-16  1.0015e-16
lsc0m409-kb29-20220519-0170-e91.fits.fz  59719.137689665  59719.138213843  5450  6.2674e-16  9.1440e-17
lsc0m409-kb29-20220519-0188-e91.fits.fz  59719.208532142  59719.209577130  5450  7.1211e-16  6.2221e-17
lsc0m409-kb29-20220520-0071-e91.fits.fz  59720.060887408  59720.061411494  5450  9.1774e-16  9.9766e-17
lsc0m409-kb29-20220520-0133-e91.fits.fz  59720.291297327  59720.292342234  5450  8.6855e-16  7.3626e-17
lsc0m409-kb29-20220521-0124-e91.fits.fz  59721.045390371  59721.045914514  5450  9.4821e-16  1.0360e-16
lsc0m409-kb29-20220521-0159-e91.fits.fz  59721.137729329  59721.138253461  5450  6.1734e-16  9.5752e-17
lsc0m409-kb29-20220521-0183-e91.fits.fz  59721.209311262  59721.210356262  5450  8.3696e-16  6.3874e-17
lsc0m409-kb29-20220522-0149-e91.fits.fz  59722.137679653  59722.138203739  5450  6.6165e-16  8.7252e-17
lsc0m409-kb29-20220524-0173-e91.fits.fz  59724.137731077  59724.138255151  5450  7.1894e-16  9.4219e-17
lsc0m409-kb29-20220524-0204-e91.fits.fz  59724.208595139  59724.209640151  5450  6.5472e-16  8.7537e-17
lsc0m409-kb29-20220525-0180-e91.fits.fz  59725.137776332  59725.138300475  5450  6.4259e-16  9.1171e-17
lsc0m409-kb29-20220525-0214-e91.fits.fz  59725.208587188  59725.209632130  5450  7.1600e-16  5.9868e-17
lsc0m409-kb29-20220526-0099-e91.fits.fz  59726.017430498  59726.017954677  5450  7.8438e-16  9.5010e-17
lsc0m409-kb29-20220526-0149-e91.fits.fz  59726.137704989  59726.138229121  5450  7.1928e-16  8.6928e-17
lsc0m412-kb26-20220526-0174-e91.fits.fz  59726.208616899  59726.209663299  5450  6.9258e-16  9.8158e-17
lsc0m409-kb29-20220527-0112-e91.fits.fz  59727.014754700  59727.015105267  5450  6.6655e-16  1.3074e-16
ogg0m406-kb27-20220602-0115-e91.fits.fz  59733.396126586  59733.397167570  5450  7.0700e-16  6.5099e-17
ogg0m406-kb27-20220602-0117-e91.fits.fz  59733.406370544  59733.407411563  5450  6.6885e-16  5.7241e-17
ogg0m406-kb27-20220603-0219-e91.fits.fz  59734.396853970  59734.397374156  5450  6.8723e-16  7.0599e-17
lsc0m409-kb29-20220606-0023-e91.fits.fz  59737.005726829  59737.006250892  5450  7.4180e-16  1.2336e-16
lsc0m409-kb29-20220606-0035-e91.fits.fz  59737.017536586  59737.018407940  5450  6.0891e-16  8.8770e-17
lsc0m412-kb26-20220606-0019-e91.fits.fz  59737.063132998  59737.064177940  5450  6.6377e-16  1.0060e-16
lsc0m409-kb29-20220606-0059-e91.fits.fz  59737.073126262  59737.073476760  5450  7.5862e-16  1.2393e-16
lsc0m409-kb29-20220606-0102-e91.fits.fz  59737.187667859  59737.188539144  5450  8.6567e-16  6.8378e-17
lsc0m409-kb29-20220607-0081-e91.fits.fz  59737.983420267  59737.984465209  5450  6.7432e-16  7.0162e-17
lsc0m409-kb29-20220607-0146-e91.fits.fz  59738.104394920  59738.104919110  5450  7.5030e-16  9.0570e-17
lsc0m409-kb29-20220607-0173-e91.fits.fz  59738.187706065  59738.188577385  5450  7.7388e-16  6.5106e-17
lsc0m409-kb29-20220608-0140-e91.fits.fz  59739.187658913  59739.188530232  5450  6.4146e-16  6.4074e-17
lsc0m409-kb29-20220608-0148-e91.fits.fz  59739.205573068  59739.206097165  5450  6.3149e-16  9.3768e-17
lsc0m409-kb29-20220609-0070-e91.fits.fz  59739.978618936  59739.979663866  5450  6.9242e-16  7.1985e-17
lsc0m409-kb29-20220609-0113-e91.fits.fz  59740.187659063  59740.188530429  5450  8.1674e-16  9.2786e-17
lsc0m409-kb29-20220610-0128-e91.fits.fz  59741.187662500  59741.188533889  5450  5.3451e-16  9.2723e-17
lsc0m409-kb29-20220611-0082-e91.fits.fz  59741.972501216  59741.973546112  5450  8.2329e-16  9.6614e-17
lsc0m409-kb29-20220611-0096-e91.fits.fz  59742.125159630  59742.125683693  5450  8.5299e-16  1.1771e-16
lsc1m005-fa15-20220612-0249-e91.fits.fz  59743.283723033  59743.283942616  5450  7.4214e-16  1.0523e-16
coj0m405-kb88-20220615-0411-e91.fits.fz  59745.635381262  59745.636426181  5450  4.9423e-16  5.6582e-17
lsc1m004-fa03-20220615-0083-e91.fits.fz  59746.012842408  59746.012934723  5450  5.8263e-16  4.4614e-17
lsc1m005-fa15-20220615-0139-e91.fits.fz  59746.119103832  59746.119323427  5450  6.5336e-16  2.1500e-17
lsc0m409-kb29-20220615-0153-e91.fits.fz  59746.125211505  59746.125735626  5450  7.5211e-16  1.0625e-16
cpt1m010-fa16-20220616-0151-e91.fits.fz  59746.991127165  59746.991220498  5450  5.6715e-16  1.0694e-16
coj0m405-kb88-20220617-0032-e91.fits.fz  59747.689548172  59747.690593114  5450  8.1485e-16  4.5067e-17
lsc1m004-fa03-20220617-0076-e91.fits.fz  59748.002484202  59748.002703843  5450  7.2434e-16  3.1399e-17
lsc1m004-fa03-20220617-0088-e91.fits.fz  59748.014458797  59748.014678380  5450  6.8290e-16  1.6375e-17
lsc1m005-fa15-20220617-0099-e91.fits.fz  59748.019356505  59748.019576088  5450  7.1360e-16  1.5116e-17
cpt1m010-fa16-20220617-0244-e91.fits.fz  59748.030072697  59748.030293299  5450  7.1292e-16  4.0917e-17
lsc1m009-fa04-20220617-0110-e91.fits.fz  59748.031542246  59748.031634561  5450  7.0349e-16  2.6365e-17
cpt1m010-fa16-20220617-0246-e91.fits.fz  59748.039884792  59748.040105394  5450  6.9802e-16  1.2395e-16
lsc1m005-fa15-20220617-0125-e91.fits.fz  59748.051955753  59748.052175336  5450  7.4986e-16  2.5707e-17
lsc1m005-fa15-20220617-0133-e91.fits.fz  59748.065520301  59748.065739885  5450  6.9174e-16  2.6475e-17
lsc1m005-fa15-20220617-0135-e91.fits.fz  59748.071142026  59748.071361610  5450  6.7999e-16  4.5040e-17
lsc1m005-fa15-20220617-0164-e91.fits.fz  59748.133853623  59748.134073253  5450  6.4556e-16  5.1053e-17
lsc1m005-fa15-20220617-0176-e91.fits.fz  59748.144179989  59748.144399619  5450  6.5210e-16  1.7854e-17
lsc1m005-fa15-20220617-0178-e91.fits.fz  59748.154480000  59748.154699399  5450  6.8718e-16  1.6364e-17
lsc1m005-fa15-20220617-0180-e91.fits.fz  59748.164896355  59748.165115857  5450  6.9869e-16  3.6197e-17
lsc1m005-fa15-20220617-0207-e91.fits.fz  59748.205974515  59748.206194098  5450  7.2691e-16  2.2607e-17
lsc1m005-fa15-20220617-0209-e91.fits.fz  59748.212120973  59748.212340510  5450  6.9285e-16  4.2384e-17
lsc1m005-fa15-20220617-0211-e91.fits.fz  59748.222528994  59748.222748438  5450  6.4607e-16  1.0849e-16
lsc1m005-fa15-20220617-0225-e91.fits.fz  59748.290234121  59748.290453716  5450  7.7260e-16  6.7918e-17
coj1m011-fa12-20220618-0077-e91.fits.fz  59748.402582339  59748.402801968  5450  6.6488e-16  1.2001e-17
coj1m011-fa12-20220618-0084-e91.fits.fz  59748.409499133  59748.409718762  5450  6.6157e-16  1.1511e-17
coj1m011-fa12-20220618-0096-e91.fits.fz  59748.419374075  59748.419593751  5450  6.7740e-16  1.2585e-17
coj1m011-fa12-20220618-0098-e91.fits.fz  59748.421338369  59748.421558045  5450  6.6530e-16  1.1856e-17
coj1m011-fa12-20220618-0110-e91.fits.fz  59748.430319098  59748.430538774  5450  6.4496e-16  1.1684e-17
coj1m011-fa12-20220618-0138-e91.fits.fz  59748.601072373  59748.601164688  5450  6.8420e-16  2.8075e-17
coj1m011-fa12-20220618-0140-e91.fits.fz  59748.607256748  59748.607349109  5450  6.4441e-16  2.5533e-17
coj1m011-fa12-20220618-0161-e91.fits.fz  59748.621078230  59748.621170591  5450  7.3453e-16  2.6144e-17
coj1m011-fa12-20220618-0166-e91.fits.fz  59748.628220903  59748.628313218  5450  6.2668e-16  2.6487e-17
lsc1m005-fa15-20220618-0058-e91.fits.fz  59748.949729283  59748.949821551  5450  7.8390e-16  4.0733e-17
lsc1m005-fa15-20220618-0072-e91.fits.fz  59748.961725255  59748.961817570  5450  7.5855e-16  3.1766e-17
lsc1m005-fa15-20220618-0077-e91.fits.fz  59748.970071609  59748.970163924  5450  7.4290e-16  3.8118e-17
lsc1m009-fa04-20220618-0070-e91.fits.fz  59748.980408102  59748.980500371  5450  6.4097e-16  4.4858e-17
lsc1m005-fa15-20220618-0093-e91.fits.fz  59748.990879665  59748.990971992  5450  7.9288e-16  2.6922e-17
lsc1m005-fa15-20220618-0105-e91.fits.fz  59749.001299329  59749.001391644  5450  7.9430e-16  2.7305e-17
lsc1m009-fa04-20220618-0106-e91.fits.fz  59749.013515244  59749.013607512  5450  7.0599e-16  2.1886e-17
lsc1m009-fa04-20220618-0111-e91.fits.fz  59749.022076841  59749.022169109  5450  7.5838e-16  2.8161e-17
lsc1m009-fa04-20220618-0116-e91.fits.fz  59749.032497234  59749.032589549  5450  6.4519e-16  4.5235e-17
lsc1m005-fa15-20220618-0121-e91.fits.fz  59749.042911933  59749.043004248  5450  7.7100e-16  2.3406e-17
lsc1m005-fa15-20220618-0130-e91.fits.fz  59749.053146818  59749.053239086  5450  7.6866e-16  2.3928e-17
lsc1m005-fa15-20220618-0132-e91.fits.fz  59749.063506054  59749.063598369  5450  8.2036e-16  2.3215e-17
lsc1m005-fa15-20220618-0144-e91.fits.fz  59749.074139688  59749.074232003  5450  8.1633e-16  2.4140e-17
lsc1m005-fa15-20220618-0156-e91.fits.fz  59749.084642350  59749.084734665  5450  8.0054e-16  2.2473e-17
lsc1m009-fa04-20220618-0171-e91.fits.fz  59749.125316389  59749.125408704  5450  7.4640e-16  2.0952e-17
lsc1m005-fa15-20220618-0184-e91.fits.fz  59749.133921910  59749.134014225  5450  7.1850e-16  2.3404e-17
lsc1m005-fa15-20220618-0186-e91.fits.fz  59749.139884294  59749.139976609  5450  7.6025e-16  2.3183e-17
lsc1m005-fa15-20220618-0192-e91.fits.fz  59749.150460568  59749.150552883  5450  7.2164e-16  2.3302e-17
lsc1m005-fa15-20220618-0197-e91.fits.fz  59749.160945024  59749.161037292  5450  7.4142e-16  2.3504e-17
lsc1m005-fa15-20220618-0200-e91.fits.fz  59749.171276343  59749.171368612  5450  7.7343e-16  2.4391e-17
lsc1m005-fa15-20220618-0206-e91.fits.fz  59749.181714642  59749.181806957  5450  7.4109e-16  2.4999e-17
lsc1m005-fa15-20220618-0218-e91.fits.fz  59749.192067767  59749.192160035  5450  8.0410e-16  2.4323e-17
lsc1m005-fa15-20220618-0221-e91.fits.fz  59749.202649630  59749.202741945  5450  7.5878e-16  2.4036e-17
lsc1m005-fa15-20220618-0224-e91.fits.fz  59749.212914561  59749.213006829  5450  8.8656e-16  5.8648e-17
lsc1m005-fa15-20220618-0236-e91.fits.fz  59749.223300406  59749.223392674  5450  7.9822e-16  3.0718e-17
lsc1m005-fa15-20220618-0256-e91.fits.fz  59749.258961470  59749.259053739  5450  8.6805e-16  2.7756e-17
lsc1m005-fa15-20220618-0258-e91.fits.fz  59749.264893577  59749.264985845  5450  7.9625e-16  2.8828e-17
lsc1m005-fa15-20220618-0260-e91.fits.fz  59749.275313079  59749.275405348  5450  7.7136e-16  3.0904e-17
lsc1m005-fa15-20220618-0262-e91.fits.fz  59749.285722952  59749.285815220  5450  7.9993e-16  3.0923e-17
coj1m011-fa12-20220619-0033-e91.fits.fz  59749.392179850  59749.392272165  5450  8.2134e-16  3.4545e-17
coj1m011-fa12-20220619-0040-e91.fits.fz  59749.402727709  59749.402820024  5450  7.8207e-16  3.8173e-17
cpt1m012-fa06-20220619-0129-e91.fits.fz  59749.748623762  59749.748843392  5450  7.6967e-16  4.4788e-17
coj1m011-fa12-20220620-0070-e91.fits.fz  59750.443552153  59750.443644468  5450  7.3908e-16  2.3893e-17
coj1m011-fa12-20220620-0129-e91.fits.fz  59750.524703971  59750.524923647  5450  6.6155e-16  1.1500e-17
coj1m011-fa12-20220621-0195-e91.fits.fz  59751.624847454  59751.625067130  5450  8.0162e-16  1.3938e-17
coj1m011-fa12-20220622-0118-e91.fits.fz  59752.421461852  59752.421554213  5450  7.3102e-16  2.4580e-17
coj1m011-fa12-20220624-0079-e91.fits.fz  59754.381138044  59754.381357720  5450  7.3399e-16  1.1648e-17
cpt1m010-fa16-20220624-0040-e91.fits.fz  59754.945065776  59754.945159109  5450  6.9755e-16  4.8350e-17
lsc1m004-fa03-20220624-0089-e91.fits.fz  59755.104545706  59755.104638021  5450  6.2483e-16  5.4708e-17
coj1m011-fa12-20220625-0128-e91.fits.fz  59755.458953831  59755.459173507  5450  6.7698e-16  1.3729e-17
lsc1m009-fa04-20220625-0033-e91.fits.fz  59756.104742408  59756.104834723  5450  7.6419e-16  3.0086e-17
coj1m003-fa19-20220626-0078-e91.fits.fz  59756.458906343  59756.459126991  5450  7.9990e-16  2.2657e-17
coj1m011-fa12-20220627-0140-e91.fits.fz  59757.473797501  59757.474017165  5450  7.6020e-16  1.9080e-17
lsc1m004-fa03-20220627-0033-e91.fits.fz  59758.111464862  59758.111557177  5450  6.8080e-16  3.5011e-17
cpt1m012-fa06-20220628-0195-e91.fits.fz  59758.844513311  59758.844732940  5450  8.3097e-16  3.2745e-17
lsc1m004-fa03-20220628-0319-e91.fits.fz  59759.241230221  59759.241322489  5450  8.0328e-16  2.9236e-17
lsc1m009-fa04-20220629-0252-e91.fits.fz  59760.243982975  59760.244202558  5450  6.5654e-16  2.0109e-17
cpt1m010-fa16-20220630-0237-e91.fits.fz  59760.959391945  59760.959612593  5450  7.5683e-16  2.7187e-17
cpt1m010-fa16-20220701-0211-e91.fits.fz  59761.971929873  59761.972150533  5450  6.7878e-16  7.0895e-17
lsc1m005-fa15-20220701-0113-e91.fits.fz  59762.082096494  59762.082188762  5450  7.3188e-16  3.6399e-17
lsc1m005-fa15-20220702-0353-e91.fits.fz  59763.148628392  59763.148847929  5450  7.6632e-16  1.3401e-17
lsc1m005-fa15-20220702-0360-e91.fits.fz  59763.157817327  59763.157909595  5450  7.5411e-16  2.3488e-17
coj0m405-kb88-20220709-0042-e91.fits.fz  59769.375202894  59769.375553380  5450  6.8994e-16  1.2836e-16
cpt1m012-fa06-20220709-0068-e91.fits.fz  59769.712813438  59769.712905753  5450  7.8655e-16  1.1852e-16
coj0m405-kb88-20220711-0045-e91.fits.fz  59771.394658392  59771.395529804  5450  7.9538e-16  1.1883e-16
cpt1m010-fa16-20220722-0104-e91.fits.fz  59782.774297998  59782.774518646  5450  6.7697e-16  9.7259e-17
coj1m003-fa19-20220724-0238-e91.fits.fz  59784.542240209  59784.542460903  5450  6.8832e-16  1.3427e-17
coj1m003-fa19-20220724-0246-e91.fits.fz  59784.549006725  59784.549100105  5450  6.8526e-16  2.6717e-17
coj1m003-fa19-20220724-0248-e91.fits.fz  59784.551027894  59784.551248600  5450  6.9665e-16  1.3851e-17
coj1m003-fa19-20220725-0057-e91.fits.fz  59785.358145660  59785.358366320  5450  7.9421e-16  1.2553e-17
coj1m011-fa12-20220725-0144-e91.fits.fz  59785.516709341  59785.516801656  5450  8.5974e-16  3.7337e-17
coj1m011-fa12-20220725-0164-e91.fits.fz  59785.543226551  59785.543446505  5450  7.9045e-16  1.6153e-17
cpt1m010-fa16-20220725-0232-e91.fits.fz  59785.890356968  59785.890577570  5450  7.4817e-16  2.8075e-17
cpt1m012-fa06-20220725-0189-e91.fits.fz  59785.923180371  59785.923272640  5450  6.5942e-16  5.9138e-17
lsc1m009-fa04-20220725-0002-e91.fits.fz  59785.979551308  59785.979770938  5450  7.2974e-16  1.1855e-17
lsc1m009-fa04-20220726-0119-e91.fits.fz  59787.098511922  59787.098731563  5450  7.4444e-16  1.2369e-17
lsc1m009-fa04-20220726-0128-e91.fits.fz  59787.106142072  59787.106361702  5450  7.8265e-16  1.9377e-17
lsc1m009-fa04-20220726-0137-e91.fits.fz  59787.116893288  59787.117112917  5450  7.4955e-16  2.0221e-17
lsc1m009-fa04-20220726-0145-e91.fits.fz  59787.125373033  59787.125593588  5450  7.6661e-16  1.7008e-17
lsc1m005-fa15-20220726-0125-e91.fits.fz  59787.135990059  59787.136209642  5450  7.1997e-16  1.3456e-17
lsc1m009-fa04-20220726-0151-e91.fits.fz  59787.146459491  59787.146679075  5450  7.1487e-16  1.6284e-17
lsc1m009-fa04-20220726-0165-e91.fits.fz  59787.156622871  59787.156842500  5450  7.4031e-16  1.5716e-17
lsc1m009-fa04-20220726-0177-e91.fits.fz  59787.167097234  59787.167316818  5450  7.0176e-16  1.2788e-17
lsc1m009-fa04-20220726-0181-e91.fits.fz  59787.180968739  59787.181188369  5450  7.4144e-16  1.5269e-17
lsc1m009-fa04-20220726-0184-e91.fits.fz  59787.185646320  59787.185738635  5450  7.1365e-16  3.0186e-17
lsc1m009-fa04-20220726-0186-e91.fits.fz  59787.187851089  59787.188070718  5450  7.3455e-16  1.5888e-17
cpt1m012-fa06-20220727-0078-e91.fits.fz  59787.871507350  59787.871726980  5450  9.0269e-16  4.3848e-17
lsc1m005-fa15-20220727-0087-e91.fits.fz  59788.021257744  59788.021477373  5450  8.4465e-16  1.6074e-17
lsc1m009-fa04-20220727-0061-e91.fits.fz  59788.028335718  59788.028555348  5450  8.1978e-16  1.3403e-17
lsc1m005-fa15-20220727-0091-e91.fits.fz  59788.038657883  59788.038877478  5450  8.0481e-16  1.4026e-17
